project_id,academic_period_id,stage,event_at,changed_by_user_id,notes,metadata,created_at,updated_at
1,1,proposal_created,2025-04-22 14:03:17,,Proyecto registrado por datos base de desarrollo.,,2025-04-22 14:03:17,2025-04-22 14:03:17
2,1,proposal_created,2025-02-13 09:27:45,,Proyecto registrado por datos base de desarrollo.,,2025-02-13 09:27:45,2025-02-13 09:27:45
3,1,proposal_created,2025-06-30 18:41:02,,Proyecto registrado por datos base de desarrollo.,,2025-06-30 18:41:02,2025-06-30 18:41:02
4,1,proposal_created,2025-01-05 22:15:33,,Proyecto registrado por datos base de desarrollo.,,2025-01-05 22:15:33,2025-01-05 22:15:33
5,1,proposal_created,2025-03-18 07:56:10,,Proyecto registrado por datos base de desarrollo.,,2025-03-18 07:56:10,2025-03-18 07:56:10
6,1,proposal_created,2025-05-11 12:29:44,,Proyecto registrado por datos base de desarrollo.,,2025-05-11 12:29:44,2025-05-11 12:29:44
7,1,proposal_created,2025-07-09 20:45:01,,Proyecto registrado por datos base de desarrollo.,,2025-07-09 20:45:01,2025-07-09 20:45:01
8,1,proposal_created,2025-02-27 03:14:38,,Proyecto registrado por datos base de desarrollo.,,2025-02-27 03:14:38,2025-02-27 03:14:38
9,1,proposal_created,2025-06-05 16:22:59,,Proyecto registrado por datos base de desarrollo.,,2025-06-05 16:22:59,2025-06-05 16:22:59
10,1,proposal_created,2025-03-01 10:08:23,,Proyecto registrado por datos base de desarrollo.,,2025-03-01 10:08:23,2025-03-01 10:08:23
11,1,proposal_created,2026-02-01 08:34:12,,Proyecto registrado por datos base de desarrollo.,,2026-02-01 08:34:12,2026-02-01 08:34:12
12,1,proposal_created,2026-02-03 14:12:45,,Proyecto registrado por datos base de desarrollo.,,2026-02-03 14:12:45,2026-02-03 14:12:45
13,1,proposal_created,2026-02-05 10:27:33,,Proyecto registrado por datos base de desarrollo.,,2026-02-05 10:27:33,2026-02-05 10:27:33
14,1,proposal_created,2026-02-07 16:48:09,,Proyecto registrado por datos base de desarrollo.,,2026-02-07 16:48:09,2026-02-07 16:48:09
15,1,proposal_created,2026-02-09 09:15:54,,Proyecto registrado por datos base de desarrollo.,,2026-02-09 09:15:54,2026-02-09 09:15:54
15,1,assigned,2026-04-13 00:00:00,,Proyecto marcado como asignado en el periodo 2026-1.,,2026-04-13 00:00:00,2026-04-13 00:00:00
16,1,proposal_created,2026-02-10 18:03:21,,Proyecto registrado por datos base de desarrollo.,,2026-02-10 18:03:21,2026-02-10 18:03:21
17,1,proposal_created,2025-05-22 14:03:17,,Proyecto registrado por datos base de desarrollo.,,2025-05-22 14:03:17,2025-05-22 14:03:17
18,1,proposal_created,2025-03-15 09:27:45,,Proyecto registrado por datos base de desarrollo.,,2025-03-15 09:27:45,2025-03-15 09:27:45
19,1,proposal_created,2025-07-30 18:41:02,,Proyecto registrado por datos base de desarrollo.,,2025-07-30 18:41:02,2025-07-30 18:41:02
20,1,proposal_created,2025-02-04 22:15:33,,Proyecto registrado por datos base de desarrollo.,,2025-02-04 22:15:33,2025-02-04 22:15:33
21,1,proposal_created,2025-04-17 07:56:10,,Proyecto registrado por datos base de desarrollo.,,2025-04-17 07:56:10,2025-04-17 07:56:10
22,1,proposal_created,2025-06-10 12:29:44,,Proyecto registrado por datos base de desarrollo.,,2025-06-10 12:29:44,2025-06-10 12:29:44
23,1,proposal_created,2025-08-08 20:45:01,,Proyecto registrado por datos base de desarrollo.,,2025-08-08 20:45:01,2025-08-08 20:45:01
24,1,proposal_created,2025-03-29 03:14:38,,Proyecto registrado por datos base de desarrollo.,,2025-03-29 03:14:38,2025-03-29 03:14:38
25,1,proposal_created,2025-07-05 16:22:59,,Proyecto registrado por datos base de desarrollo.,,2025-07-05 16:22:59,2025-07-05 16:22:59
26,1,proposal_created,2025-03-31 10:08:23,,Proyecto registrado por datos base de desarrollo.,,2025-03-31 10:08:23,2025-03-31 10:08:23
27,1,proposal_created,2026-03-03 08:34:12,,Proyecto registrado por datos base de desarrollo.,,2026-03-03 08:34:12,2026-03-03 08:34:12
28,1,proposal_created,2026-03-05 14:12:45,,Proyecto registrado por datos base de desarrollo.,,2026-03-05 14:12:45,2026-03-05 14:12:45
29,1,proposal_created,2026-03-07 10:27:33,,Proyecto registrado por datos base de desarrollo.,,2026-03-07 10:27:33,2026-03-07 10:27:33
30,1,proposal_created,2026-03-09 16:48:09,,Proyecto registrado por datos base de desarrollo.,,2026-03-09 16:48:09,2026-03-09 16:48:09
31,1,proposal_created,2026-03-11 09:15:54,,Proyecto registrado por datos base de desarrollo.,,2026-03-11 09:15:54,2026-03-11 09:15:54
31,1,assigned,2026-04-13 00:00:00,,Proyecto marcado como asignado en el periodo 2026-1.,,2026-04-13 00:00:00,2026-04-13 00:00:00
32,1,proposal_created,2026-03-12 18:03:21,,Proyecto registrado por datos base de desarrollo.,,2026-03-12 18:03:21,2026-03-12 18:03:21
